id_prod;nome_produto;id_conc;cidade_produto;cep_produto;endereco_produto;estado_produto;data_produto;tipo_oferta;grande_area;sub_area;pubico_alvo;faixa_peco;duração;maturidade;100% Online
8558;ESM - JEDI - Jornada de Empreendedorismo Desenvolvimento e Inovação;294;;;;;01/01/2022;3;4;4.1;1;50000;60;2;Sem Informação
8559;Finanças Aplicadas às MPEs - Curso (15h) + Consultoria (35h);294;;;;;01/01/2022;3;1;1.1;1;5997;50;2;Sem Informação
8560;Gestão de Marketing - Curso (16h) + 8h (Consultoria);294;;;;;01/01/2022;3;3;3.5;2;2197;24;2;Sem Informação
8561;Líder Coach - Curso (32h) + Consultoria (4h);294;;;;;01/01/2022;3;3;3.4;1;2597;36;2;Sem Informação
8562;Planejamento Estratégico - Curso (16h) + Consultoria (4h);294;;;;;01/01/2022;3;4;4.1;1;1197;20;2;Sem Informação
8563;PGA - Aula Final;294;;;;;01/01/2022;3;4;4.1;1;31840;2;2;Sem Informação
8564;PGA - Aula Inaugural;294;;;;;01/01/2022;3;4;4.1;1;31840;3;2;Sem Informação
8565;ESM - Plano integrado de marketing turístico - 15 a 20 empresas;294;;;;;01/01/2022;3;3;3.5;2;23406;150;2;Sem Informação
8566;ESM - Artesão inovador e competitivo: produtos diferenciados e novo posicionamento de mercado - Desenvolvimento para o Artesanato – Pacote Avançado;294;;;;;01/01/2022;3;3;3.5;1;73685;Sob Consulta;2;Sem Informação
8567;ESM - De Artesão a Empreendedor: meu artesanato como um negócio! - Desenvolvimento para o Artesanato – Pacote Básico;294;;;;;01/01/2022;3;3;3.5;1;24358;Sob Consulta;2;Sem Informação
8568;ESM - Artesão inovador: surpreendo meus clientes com novos produtos! - Desenvolvimento para o Artesanato – Pacote Intermediário;294;;;;;01/01/2022;3;3;3.5;1;41874;Sob Consulta;2;Sem Informação
8569;ESM - Desenvolvimento de marcas com identidade cultural - Completo;294;;;;;01/01/2022;3;3;3.5;1;139400;695;2;Sem Informação
8570;ESM - Desenvolvimento de marcas com identidade cultural - Módulo 1;294;;;;;01/01/2022;3;3;3.5;1;10000;60;2;Sem Informação
8571;ESM - Desenvolvimento de marcas com identidade cultural - Módulo 2;294;;;;;01/01/2022;3;3;3.5;1;20000;120;2;Sem Informação
8572;ESM - Desenvolvimento de marcas com identidade cultural - Módulo 3;294;;;;;01/01/2022;3;3;3.5;1;10000;60;2;Sem Informação
8573;ESM - Desenvolvimento de marcas com identidade cultural - Módulo 4;294;;;;;01/01/2022;3;3;3.5;1;5000;30;2;Sem Informação
8574;ESM - Desenvolvimento de marcas com identidade cultural - Módulo 5;294;;;;;01/01/2022;3;3;3.5;1;90000;400;2;Sem Informação
8575;ESM - Desenvolvimento de marcas com identidade cultural - Módulo 6;294;;;;;01/01/2022;3;3;3.5;1;4400;25;2;Sem Informação
8576;ESM - Consultoria para Adequação à Lei Geral de Proteção de Dados - LGPD, incluindo aspectos jurídicos, compliance e segurança da informação - Até 30 colaboradores - Serviço B2C;294;;;;;01/01/2022;3;6;6.1;3;17875;105;4;Sem Informação
8577;ESM - Consultoria para Adequação à Lei Geral de Proteção de Dados - LGPD, incluindo aspectos jurídicos, compliance e segurança da informação - Até 30 colaboradores - Serviço B2B;294;;;;;01/01/2022;3;6;6.1;3;13200;78;4;Sem Informação
8578;ESM - Consultoria para Adequação à Lei Geral de Proteção de Dados - LGPD, incluindo aspectos jurídicos, compliance e segurança da informação - De 31 até 50 colaboradores - Serviço B2C;294;;;;;01/01/2022;3;6;6.1;3;26375;155;4;Sem Informação
8579;ESM - Consultoria para Adequação à Lei Geral de Proteção de Dados - LGPD, incluindo aspectos jurídicos, compliance e segurança da informação - De 31 até 50 colaboradores - Serviço B2B;294;;;;;01/01/2022;3;6;6.1;3;21250;125;4;Sem Informação
8580;ESM - Consultoria para Adequação à Lei Geral de Proteção de Dados - LGPD, incluindo aspectos jurídicos, compliance e segurança da informação - De 31 até 50 colaboradores - Serviço B2C;294;;;;;01/01/2022;3;6;6.1;3;34875;205;4;Sem Informação
8581;ESM - Consultoria para Adequação à Lei Geral de Proteção de Dados - LGPD, incluindo aspectos jurídicos, compliance e segurança da informação - Acima de 51 colaboradores - Serviço B2B;294;;;;;01/01/2022;3;6;6.1;3;29750;175;4;Sem Informação
8582;ESM - SISCHECK - Diagnóstico de Maturidade em Governança e Tratamento de Dados Pessoais - MEI;294;;;;;01/01/2022;3;6;6.1;3;8000;Sob Consulta;4;Sem Informação
8583;ESM - SISCHECK - Diagnóstico de Maturidade em Governança e Tratamento de Dados Pessoais - ME;294;;;;;01/01/2022;3;6;6.1;3;12000;Sob Consulta;4;Sem Informação
8584;ESM - SISCHECK - Diagnóstico de Maturidade em Governança e Tratamento de Dados Pessoais - EPP;294;;;;;01/01/2022;3;6;6.1;3;20000;Sob Consulta;4;Sem Informação
8585;ESM - Consultoria Individual Marketing Digital para Redes e Centrais de Negócios + Workshop Marketing Digital para Redes e Centrais de Negócio + Diagnóstico Marketing Digital para Redes e Centrais de Negócio.;294;;;;;01/01/2022;3;3;3.5;1;5460;16;2;Sem Informação
8586;ESM - Oficina Conteúdo Digital e Estratégias de sucesso – MKT Digital na prática. + Consultoria Conteúdo Digital e Estratégias de sucesso – MKT Digital na prática.;294;;;;;01/01/2022;3;3;3.5;1;5835;18;2;Sem Informação
8587;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - MEI;294;;;;;01/01/2022;3;6;6.1;1;1500;12;2;Sem Informação
8588;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - MEI;294;;;;;01/01/2022;3;6;6.1;1;2000;16;2;Sem Informação
8589;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - MPE;294;;;;;01/01/2022;3;6;6.1;1;2400;16;2;Sem Informação
8590;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - MPE;294;;;;;01/01/2022;3;6;6.1;1;3600;24;2;Sem Informação
8591;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - EPP;294;;;;;01/01/2022;3;6;6.1;1;2400;16;2;Sem Informação
8592;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - EPP;294;;;;;01/01/2022;3;6;6.1;1;3600;24;2;Sem Informação
8593;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - Candidato a empresário e potencial empreendedor;294;;;;;01/01/2022;3;6;6.1;1;1500;12;2;Sem Informação
8594;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - Treinamento/Capacitação - Até 10 colaboradores;294;;;;;01/01/2022;3;6;6.1;1;1000;1;2;Sem Informação
8595;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - Treinamento/Capacitação - Até 25 colaboradores;294;;;;;01/01/2022;3;6;6.1;1;1500;1;2;Sem Informação
8596;ESM - Salto Aceleradora On-line;294;;;;;01/01/2022;3;4;4.4;1;82000;Sob Consulta;2;Sem Informação
8597;ESM - Benchmarking em turismo;294;;;;;01/01/2022;3;4;4.1;1;50000;Sob Consulta;3;Sem Informação
8598;ESM - Open Inovattion - Captação de grandes empresa;294;;;;;01/01/2022;3;4;4.1;1;18000;150;2;Sem Informação
8599;ESM - Open Inovattion - Workshop Marcas;294;;;;;01/01/2022;3;3;3.5;1;480;4;2;Sem Informação
8600;ESM - Open Inovattion - Workshop Patentes;294;;;;;01/01/2022;3;4;4.1;1;480;4;3;Sem Informação
8601;ESM - Open Inovattion - Workshop sobre editais não reembolsáveis;294;;;;;01/01/2022;3;4;4.1;1;960;8;2;Sem Informação
8602;ESM - Open Inovattion - Busca (nacionais e internacionais) e depósito da marca no Brasil por marca;294;;;;;01/01/2022;3;3;3.5;1;1522;Sob Consulta;2;Sem Informação
8603;ESM - Open Inovattion - Buscas (nacional e internacional), relatório e depósito de patente no Brasil por produto;294;;;;;01/01/2022;3;4;4.1;1;1852;Sob Consulta;2;Sem Informação
8604;ESM - Desenvolvimento de Destinos de Turismo Rural;294;;;;;01/01/2022;3;4;4.1;1;250;Sob Consulta;4;Sem Informação
8605;ESM - IG na Prática;294;;;;;01/01/2022;3;4;4.1;1;1500;40;4;Sem Informação
8606;ESM - Turismo Virtual (4 participantes);294;;;;;01/01/2022;3;4;4.1;1;7280;26;4;Sem Informação
8607;ESM - Turismo Responsável e Seguro;294;;;;;01/01/2022;3;4;4.1;1;2500;165;4;Sem Informação
8608;ESM - Turismo Conectado com o Mercado;294;;;;;01/01/2022;3;4;4.1;1;2520;9;4;Sem Informação
8609;ESM - Gestão simplificada para advogados;294;;;;;01/01/2022;3;1;1.1;1;4680;Sob Consulta;2;Sem Informação
8610;ESM - Marketing Digital com foco em redes sociais;294;;;;;01/01/2022;3;3;3.5;1;15800;Sob Consulta;2;Sem Informação
8611;ESM - Voicers Talks & Xperiences: os mapas de transição de hard economy para soft economy;294;;;;;01/01/2022;3;4;4.1;1;46000;318;4;Sem Informação
8612;ESM - Finanças para bares e restaurantes;294;;;;;01/01/2022;3;1;1.1;1;3000;Sob Consulta;2;Sem Informação
8613;ESM - Apresentação, preparação e adequação às normas da Lei Geral de Proteção da Dados - LGPD (Lei n. 13.709/2018) - MEI;294;;;;;01/01/2022;3;6;6.1;2;2400;20;4;Sem Informação
8614;ESM - Apresentação, preparação e adequação às normas da Lei Geral de Proteção da Dados - LGPD (Lei n. 13.709/2018) - ME;294;;;;;01/01/2022;3;6;6.1;2;6750;45;4;Sem Informação
8615;ESM - Apresentação, preparação e adequação às normas da Lei Geral de Proteção da Dados - LGPD (Lei n. 13.709/2018) - EPP;294;;;;;01/01/2022;3;6;6.1;2;13000;65;4;Sem Informação
8616;ESM - Capacitação (treinamentos e cursos) e consultoria em diagnóstico, prevenção e resolução de conflitos oriundos da adequação à Lei Geral de Proteção de Dados;294;;;;;01/01/2022;3;6;6.1;2;450;1;4;Sem Informação
8617;ESM - Implantação de laboratório de inovação e empreendedorismo;294;;;;;01/01/2022;3;4;4.1;2;8500;30;2;Sem Informação
8618;ESM - Implantação do processo e tecnologias digitais para gestão de clientes (CRM), vendas e marketing;294;;;;;01/01/2022;3;3;3.5;1;6036;4;2;Sem Informação
8619;ESM - Meu primeiro e-commerce;294;;;;;01/01/2022;3;3;3.5;1;7224;6;1;Sem Informação
8620;ESM - Metodologia “Criação e fomento de Novas Redes Empreendedoras”;294;;;;;01/01/2022;3;4;4.1;1;8400;60;2;Sem Informação
8621;ESM - Rede de experiência no turismo - Técnicas da economia da experiência para inovação em produtos turísticos;294;;;;;01/01/2022;3;4;4.1;1;111300;Sob Consulta;4;Sem Informação
8622;ESM - Excel/Vba/Power BI;294;;;;;01/01/2022;3;1;1.1;1;135;1;2;Sem Informação
8623;ESM - Consultoria para implementação de Bancos Digitais e Fintecs;294;;;;;01/01/2022;3;1;1.1;1;132898,26;Sob Consulta;2;Sem Informação
8624;ESM - + Qualidade e Produtividade;294;;;;;01/01/2022;3;4;4.4;2;10900;Sob Consulta;2;Sem Informação
8625;ESM - Projeto de Adequação à Lei Geral de Proteção de Dados Pessoais – LGPD (Lei no. 13.709/18) e Governança de Dados Pessoais.;294;;;;;01/01/2022;3;6;6.1;2;250;1;3;Sem Informação
8626;ESM - Projeto Comex SC;294;;;;;01/01/2022;3;2;2.6;1;167680;Sob Consulta;4;Sem Informação
8627;ESM - Formação para empresários – Academia Executiva;294;;;;;01/01/2022;3;4;4.1;1;5000;120;2;Sem Informação
8628;ESM - Os 7 pilares da consultoria empresarial voltados ao setor da gastronomia;294;;;;;01/01/2022;3;4;4.1;1;24000;160;2;Sem Informação
8629;ESM - Ciclo de Inovação;294;;;;;01/01/2022;3;4;4.1;1;37000;96;2;Sem Informação
8630;ESM - Marketing Digital e Redes Sociais para Micro e Pequenas Empresas - 10 participantes;294;;;;;01/01/2022;3;3;3.5;1;23868;146;2;Sem Informação
8631;ESM - Marketing Digital e Redes Sociais para Micro e Pequenas Empresas - 30 participantes;294;;;;;01/01/2022;3;3;3.5;1;65868;426;2;Sem Informação
8632;User Experience (UX) e design de experiências;412;Av. Universitária, 1105;88806-000;Cricíuma;SC;11/09/2022;1;3;3.2;1;4776;360;3;Sim
8633;Tecnologia Ciência de Dados e Transformação Digital;412;Av. Universitária, 1105;88806-000;Cricíuma;SC;11/09/2022;1;3;3.2;1;4776;360;3;Sim
8634;Marketing, Branding e Experiência Digital;412;Av. Universitária, 1105;88806-000;Cricíuma;SC;11/09/2022;1;2;2.7;2;4776;360;3;Sim
8635;Educação 5.0: inovação e estratégias ativas;412;Av. Universitária, 1105;88806-000;Cricíuma;SC;11/09/2022;1;3;3.5;1;4776;360;3;Sim
8636;Liderança: Gestão, resultados e engajamento;412;Av. Universitária, 1105;88806-000;Cricíuma;SC;11/09/2022;2;3;3.4;1;4776;360;3;Não
8637;Mei -Microempreendedor Individual-Tudo o que você precisa;415;Rua Humberto de Campos,245;89036-050;Blumenau;SC;11/09/2022;1;4;4.2;1;0;10;1;Sim
8638;Gerenciamento de Novos Negócios: Visão sobre Erros e Acertos;415;Rua Humberto de Campos,245;89036-050;Blumenau;SC;11/09/2022;1;1;1.1;2;0;10;1;Sim
8639;Como as cores afetam as emoções e influenciam nos espaços;415;Rua Humberto de Campos,245;89036-050;Blumenau;SC;11/09/2022;1;4;4.5;1;0;2;1;Sim
8640;Big Data;418;RUA VICTOR SOPELSA, 3000;;Concórdia;SC;11/09/2022;1;4;4.1;3;100;40;2;Sim
8641;Branding;418;RUA VICTOR SOPELSA, 3000;;Concórdia;SC;11/09/2022;1;2;2.7;2;70;20;1;Sim
8642;Comportamento do Consumidor;418;RUA VICTOR SOPELSA, 3000;;Concórdia;SC;11/09/2022;1;2;2.4;2;100;40;1;Sim
8643;Comunicação empresarial;418;RUA VICTOR SOPELSA, 3000;;Concórdia;SC;11/09/2022;1;2;2.4;2;100;40;1;Sim
8644;Direito do Consumidor;418;RUA VICTOR SOPELSA, 3000;;Concórdia;SC;11/09/2022;1;6;6.2;2;100;40;1;Sim
8645;Logística Reversa e economia circular;418;RUA VICTOR SOPELSA, 3000;;Concórdia;SC;11/09/2022;1;4;4.6;2;100;40;1;Sim
8646;Programa de Gestão e Vivência Empresarial;413;Av. Aluísio Pires Condeixa, 2550;89221-750;Joinville;SC;11/09/2022;2;3;3.4;1;6169,02;128;4;Não
8647;Programa de capacitação de sucessores;413;Av. Aluísio Pires Condeixa, 2550;89221-750;Joinville;SC;11/09/2022;2;3;3.4;1;Sem Informação;Sem Informação;4;Não
8648;Internúcleos 2022;420;Rua Antônio Treis, 607 - 2º andar;89015-400;Blumenau;SC;11/09/2022;2;3;3.5;1;0;7;3;Não
8649;Workshop: gestão e operação de televendas e SAC;420;Rua Antônio Treis, 607 - 2º andar;89015-400;Blumenau;SC;11/09/2022;2;2;2.4;2;2000;4;2;Não
8650;Atitudes Positivas Formam Equipes Vencedoras;421;Av. Marcolino Martins Cabral, 1788 - Ed. Minas Center, 2º andar;88705-001;Tubarão;SC;11/09/2022;2;3;3.2;1;349;2,5;2;Não
8651;Oficina: Marca Pessoal e Comportamento nas Redes Sociais;421;Av. Marcolino Martins Cabral, 1788 - Ed. Minas Center, 2º andar;88705-001;Tubarão;SC;11/09/2022;1;3;3.5;1;150;2;2;Sim
8652;Atualização Fiscal de ICMS e IPI - 2022;421;Av. Marcolino Martins Cabral, 1788 - Ed. Minas Center, 2º andar;88705-001;Tubarão;SC;11/09/2022;2;1;1.1;2;349;3;3;Não
8653;Oficina: Feedback com Foco em Resultados;421;Av. Marcolino Martins Cabral, 1788 - Ed. Minas Center, 2º andar;88705-001;Tubarão;SC;11/09/2022;1;3;3.4;1;150;2;3;Sim
8654;Inteligência Comercial nas Negociações - Foco em Vendas;421;Av. Marcolino Martins Cabral, 1788 - Ed. Minas Center, 2º andar;88705-001;Tubarão;SC;11/09/2022;2;2;2.4;2;349;2;2;Não
8655;Marketing e Performance Para Captação de Clientes;421;Av. Marcolino Martins Cabral, 1788 - Ed. Minas Center, 2º andar;88705-001;Tubarão;SC;11/09/2022;2;2;2.4;2;349;3;2;Não
8656;Importação na Prática;421;Av. Marcolino Martins Cabral, 1788 - Ed. Minas Center, 2º andar;88705-001;Tubarão;SC;11/09/2022;2;2;2.2;3;349;3;2;Não
8657;Gestão de Pessoas como Ferramenta de Competitividade;421;Av. Marcolino Martins Cabral, 1788 - Ed. Minas Center, 2º andar;88705-001;Tubarão;SC;11/09/2022;2;3;3.3;1;570;3;2;Não
8658;Programa de Gestão e Vivência Empresarial - PGVE;421;Av. Marcolino Martins Cabral, 1788 - Ed. Minas Center, 2º andar;88705-001;Tubarão;SC;11/09/2022;2;3;3.4;1;6169,02;128;4;Não
8659;Excelência no Atendimento;421;Av. Marcolino Martins Cabral, 1788 - Ed. Minas Center, 2º andar;88705-001;Tubarão;SC;11/09/2022;2;3;3.2;3;349;3;2;Não
8660;Liderança Sistêmica com Foco em Resultados;421;Av. Marcolino Martins Cabral, 1788 - Ed. Minas Center, 2º andar;88705-001;Tubarão;SC;11/09/2022;2;3;3.4;1;349;3;3;Não
8661;Administração Eficiente de Estoques e Almoxarifados;421;Av. Marcolino Martins Cabral, 1788 - Ed. Minas Center, 2º andar;88705-001;Tubarão;SC;11/09/2022;2;4;4.1;3;449;3;2;Não
8662;Processos Logísticos na Estratégia Empresarial;421;Av. Marcolino Martins Cabral, 1788 - Ed. Minas Center, 2º andar;88705-001;Tubarão;SC;11/09/2022;2;4;4.6;2;349;3;3;Não
8663;IQF de Fornecedores de Produtos/Serviços;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;2;2.2;2;554;12;3;Não
8664;Líder de Produção;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;4;4.1;1;494;9;3;Não
8665;Formação de Auditores Internos ISO 9001:2015;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;4;4.1;1;734;16;3;Não
8666;LGPD: da Teoria à Prática;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;6;6.1;1;712;10;3;Não
8667;Palestra | Gestão de Pessoas e os Desafios com as Novas Gerações;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;3;3.3;1;0;2;2;Não
8668;Excel Aplicado a Gestão Empresarial;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;1;1.1;1;494;9;1;Não
8669;Prático de Emissão de Nota Fiscal;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;1;1.1;1;376;9;1;Não
8670;Workshop | Como Vender pelo Instagram Business;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;2;2.4;2;336,15;9;2;Não
8671;Estratégias de Vendas pelas Redes Sociais: WhatsApp, Instagram e Facebook;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;2;2.4;2;494;9;2;Não
8672;O Novo Direito do Trabalho;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;6;6.2;1;631,8;10;2;Não
8673;Administração de Estoques e Almoxarifado;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;4;4.1;1;494;9;3;Não
8674;Alta Performance em Vendas;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;2;2.4;2;494;9;2;Não
8675;PPCP – Planejamento, Programação e Controle da Produção;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;4;4.1;3;494;9;3;Não
8676;Prático de Cálculo Trabalhista;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;6;6.2;1;376;9;3;Não
8677;Gestão de Projetos - Métodos Ágeis;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;4;4.4;2;631;9;3;Não
8678;Gestão de Cargos e Salários;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;3;3.3;1;550;8;3;Não
8679;Inteligência Emocional;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;3;3.4;1;614;12;2;Não
8680;Hands On Mapeamento de Processos - Imersão para Equipes;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;4;4.1;1;970;10;2;Não
8681;Nova Lei de Licitações e Contratos Públicos;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;6;6.2;1;550;8;3;Não
8682;Planejamento Estratégico com Método LEGO Serious Play;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;5;5.4;1;631;8;2;Não
8683;Gestão de Indicadores e Medição do Desempenho Organizacional;423;Rua Ernesto Bianchini Góes, 91;88815-030;Criciúma;SC;11/09/2022;2;5;5.4;1;631;9;2;Não
8684;Curso: Planejamento Tributário para Pequenas e Médias Empresas com Márcio Alves;432;Av. Aluísio Pires Condeixa, 2.550;89.221-750;Joinville;SC;11/09/2022;2;1;1.1;1;530;12;2;Não
8685;Treinamento e Desenvolvimento na Prática com Deise Engelmann;432;Av. Aluísio Pires Condeixa, 2.550;89.221-750;Joinville;SC;11/09/2022;2;3;3.2;2;530;7;2;Não
